time (ms),accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ
14807.69613,-0.281173706,0.430709839,0.567352295
14817.37913,-0.145904541,0.445205688,0.620742798
14827.05512,-0.067474365,0.521118164,0.7059021
14836.73013,-0.012283325,0.69934082,0.727111816
14846.40512,-0.017196655,0.937545776,0.682388306
14856.08212,-0.139587402,1.197189331,0.591537476
14865.76112,-0.247131348,1.33807373,0.404098511
14875.43712,-0.292572021,1.374343872,0.110122681
14885.11512,-0.273620605,1.35118103,-0.107894897
14894.76412,-0.280456543,1.250518799,-0.095733643
14904.46613,-0.34262085,1.123764038,-0.075500488
14914.14312,-0.423034668,0.947341919,-0.138717651
14923.80913,-0.47102356,0.77772522,-0.152832031
14933.49812,-0.453536987,0.684020996,-0.112106323
14943.17612,-0.39982605,0.638015747,-0.119918823
14952.84712,-0.34777832,0.687088013,-0.06703186
14962.53212,-0.278823853,0.78717041,0.129974365
14972.20712,-0.183624268,0.868057251,0.299530029
14981.88412,-0.103149414,0.883270264,0.346008301
14991.56213,-0.082382202,0.849227905,0.275360107
15001.23812,-0.161773682,0.891616821,0.141983032
15010.91512,-0.288589478,0.992599487,0.067596436
15020.59112,-0.419647217,0.981750488,0.066223145
15030.26212,-0.449050903,0.941619873,-0.002624512
15039.94413,-0.478942871,0.854644775,-0.077407837
15049.62212,-0.480117798,0.806991577,-0.123001099
15059.28513,-0.480636597,0.79548645,-0.124481201
15068.97712,-0.484054565,0.804855347,-0.062332153
15078.65412,-0.453659058,0.817733765,0.049240112
15088.32313,-0.415054321,0.8802948,0.121124268
15098.00613,-0.363174438,0.965240479,0.119674683
15107.68012,-0.290435791,1.018356323,0.082748413
15117.35412,-0.210571289,1.025390625,0.017272949
15127.03412,-0.154159546,1.056274414,-0.067886353
15136.69912,-0.135681152,1.110900879,-0.107788086
15146.37812,-0.139480591,1.200942993,-0.102172852
15156.05713,-0.14352417,1.331466675,-0.066894531
15165.73112,-0.109725952,1.367355347,0.006210327
15175.43213,-0.072509766,1.338943481,0.099899292
15185.11012,-0.066726685,1.300445557,0.204559326
15194.78313,-0.094268799,1.27961731,0.246658325
15204.46613,-0.141403198,1.249969482,0.201477051
15214.13913,-0.209289551,1.250595093,0.108947754
15223.79612,-0.275283813,1.303710938,0.027206421
15233.50313,-0.307144165,1.358322144,-0.047103882
15243.18212,-0.288497925,1.354492188,-0.114685059
15252.85412,-0.221313477,1.332092285,-0.180633545
15262.53913,-0.153625488,1.325836182,-0.256698608
15272.21512,-0.093597412,1.31149292,-0.309906006
15281.89313,-0.050552368,1.265029907,-0.316680908
15291.57212,-7.63E-05,1.234283447,-0.238861084
15301.24813,0.031585693,1.192443848,-0.09161377
15310.92712,0.006713867,1.165420532,0.047119141
15320.60612,-0.10647583,1.126342773,0.086257935
15330.28212,-0.279052734,1.122573853,0.007278442
15339.96012,-0.501480103,1.145278931,0.053710938
15349.63813,-0.710479736,1.210632324,0.219726563
15359.30412,-0.877838135,1.311294556,0.32951355
15368.99712,-0.983505249,1.389785767,0.350982666
15378.67612,-1.048248291,1.415985107,0.386322021
15388.34413,-1.080627441,1.32975769,0.437240601
15398.03212,-1.020172119,1.131622314,0.434204102
15407.70812,-0.859634399,0.974472046,0.406555176
15417.38113,-0.649139404,0.944519043,0.394699097
15426.99813,-0.535842896,1.032623291,0.333374023
15436.67313,-0.489181519,1.095626831,0.148284912
15446.34012,-0.487289429,1.139602661,-0.050079346
15456.02812,-0.539489746,1.041137695,-0.079040527
15465.69713,-0.540893555,0.957092285,-0.068496704
15475.37412,-0.477523804,0.912261963,-0.071899414
15485.05712,-0.343109131,0.853424072,-0.003601074
15494.73413,-0.186035156,0.752532959,0.084442139
15504.41012,-0.053665161,0.72442627,0.140670776
15514.08713,0.029800415,0.784393311,0.154266357
15523.74612,0.011703491,0.801986694,0.157196045
15533.44113,-0.034576416,0.720947266,0.144592285
15543.11812,-0.100280762,0.631347656,0.149078369
15552.76512,-0.193557739,0.57258606,0.167602539
15562.47112,-0.250854492,0.48210144,0.190979004
15572.14813,-0.276702881,0.361297607,0.204589844
15581.82213,-0.306594849,0.262374878,0.231307983
15591.50313,-0.3152771,0.192886353,0.270401001
15601.18212,-0.317214966,0.105056763,0.28125
15610.83112,-0.323669434,0.072952271,0.264297485
15620.53813,-0.332214355,0.088851929,0.193222046
15630.21812,-0.327880859,0.120666504,0.097869873
15639.89213,-0.295974731,0.171447754,0.009048462
15649.57212,-0.244476318,0.263793945,-0.076904297
15659.22513,-0.148117065,0.419998169,-0.277420044
15668.89912,-0.06022644,0.688720703,-0.568847656
15678.60312,-0.035522461,1.073318481,-0.926177979
15688.26412,-0.12562561,1.674041748,-1.198074341
15697.94812,-0.39805603,2.386428833,-1.361709595
15707.62613,-0.729660034,2.856735229,-1.461669922
15717.31212,-0.839263916,2.701293945,-1.179794312
15726.98213,-0.588287354,2.158889771,-0.852478027
15736.67712,-0.288040161,1.583267212,-0.640899658
15746.35412,-0.116394043,1.141052246,-0.494934082
15756.03412,-0.05696106,0.760421753,-0.299926758
15765.71312,-0.081008911,0.341262817,-0.118591309
15775.37912,-0.238983154,0.07673645,-0.126586914
15785.06912,-0.364852905,0.203796387,-0.210464478
15794.74613,-0.434951782,0.439315796,-0.272140503
15804.42412,-0.472915649,0.647384644,-0.228713989
15814.10212,-0.464584351,0.851959229,-0.127212524
15823.76512,-0.433441162,1.122970581,-0.080123901
15833.45912,-0.371139526,1.448181152,-0.067810059
15843.13613,-0.39781189,1.638259888,-0.039916992
15852.78613,-0.568588257,1.556091309,-0.038818359
15862.49013,-0.754760742,1.354705811,-0.047149658
15872.16512,-0.792098999,1.162063599,0.029891968
15881.83912,-0.717086792,0.959854126,0.264938354
15891.52212,-0.642745972,0.769302368,0.424575806
15901.19813,-0.550857544,0.592330933,0.446868896
15910.86612,-0.404708862,0.48765564,0.503448486
15920.55412,-0.244232178,0.478988647,0.579788208
15930.23112,-0.10017395,0.568496704,0.635879517
15939.90112,-0.038482666,0.692230225,0.667358398
15949.58612,-0.03062439,0.80871582,0.636123657
15959.26312,-0.110748291,0.994491577,0.574798584
15968.94012,-0.19732666,1.12171936,0.47807312
15978.61812,-0.250030518,1.177490234,0.307495117
15988.29613,-0.277908325,1.164138794,0.121612549
15997.96713,-0.344207764,1.107437134,0.042922974
16007.65113,-0.418792725,1.044021606,-0.000198364
16017.32712,-0.484466553,0.979354858,-0.076843262
16027.00612,-0.557678223,0.909957886,-0.124572754
16036.68312,-0.618743896,0.812744141,-0.127120972
16046.33412,-0.626800537,0.752838135,-0.106674194
16056.04113,-0.544296265,0.761886597,-0.097869873
16065.71912,-0.412307739,0.798019409,-0.053863525
16075.37712,-0.323135376,0.817367554,0.059402466
16085.07312,-0.232208252,0.817565918,0.097763062
16094.74813,-0.140960693,0.820968628,0.118759155
16104.42812,-0.082809448,0.839904785,0.125564575
16114.07812,-0.160354614,0.914337158,0.164215088
16123.78313,-0.224182129,0.933395386,0.174743652
16133.46212,-0.285675049,0.884109497,0.182235718
16143.13612,-0.368911743,0.8412323,0.155929565
16152.79512,-0.426620483,0.871673584,0.043685913
16162.47213,-0.45262146,0.927871704,-0.058517456
16172.15413,-0.403244019,1.03465271,-0.127655029
16181.7415,-0.31388855,1.10874939,-0.161071777
16191.4245,-0.206878662,1.122955322,-0.126556396
16201.1075,-0.124847412,1.109924316,-0.055679321
16210.7815,-0.093536377,1.067443848,0.039169312
16220.4745,-0.126022339,1.011581421,0.10319519
16230.1515,-0.200622559,0.99256897,0.093917847
16239.8205,-0.284515381,0.969009399,0.046554565
16249.5045,-0.350509644,0.983703613,0.017654419
16259.1845,-0.397018433,1.052947998,0.031463623
16268.8635,-0.394256592,1.108703613,0.064926147
16278.5435,-0.339126587,1.188262939,0.116973877
16288.2205,-0.268234253,1.30506897,0.177963257
16297.8905,-0.197906494,1.346115112,0.217926025
16307.5765,-0.131118774,1.285385132,0.200531006
16317.2395,-0.116256714,1.188308716,0.128143311
16326.9285,-0.178100586,1.180130005,0.061981201
16336.6105,-0.292388916,1.2631073,0.012481689
16346.2615,-0.372955322,1.356964111,-0.021133423
16355.9675,-0.372268677,1.372924805,-0.071762085
16365.6455,-0.304656982,1.306213379,-0.126144409
16375.3135,-0.243774414,1.270187378,-0.209121704
16385.0025,-0.216171265,1.268859863,-0.31489563
16394.6825,-0.213928223,1.228302002,-0.418899536
16404.3365,-0.196685791,1.184951782,-0.462310791
16414.0375,-0.148422241,1.182189941,-0.428237915
16423.7155,-0.102798462,1.195846558,-0.253845215
16433.3925,-0.08883667,1.17237854,-0.015228271
16443.0705,-0.133789063,1.136062622,0.139007568
16452.7385,-0.209213257,1.148513794,0.172622681
16462.4245,-0.338302612,1.144393921,0.285110474
16472.1015,-0.506896973,1.226287842,0.425384521
16481.7595,-0.659179688,1.343887329,0.524551392
16491.4565,-0.796279907,1.413574219,0.56993103
16501.1335,-0.896438599,1.438171387,0.539276123
16510.7835,-0.906356812,1.371337891,0.442443848
16520.4885,-0.812042236,1.227813721,0.338180542
16530.1605,-0.662246704,1.177993774,0.20513916
16539.8355,-0.508331299,1.12449646,0.152740479
16549.5215,-0.35546875,1.083099365,0.13482666
16559.1995,-0.424911499,1.062667847,0.047470093
16568.8765,-0.542953491,1.003921509,0.026046753
16578.5555,-0.594650269,0.885238647,0.051727295
16588.2165,-0.543502808,0.787033081,0.064422607
16597.9105,-0.419067383,0.705856323,0.099838257
16607.5885,-0.288085938,0.651977539,0.134643555
16617.2525,-0.169647217,0.674636841,0.161834717
16626.9315,-0.03755188,0.780044556,0.172988892
16636.6055,0.03175354,0.847518921,0.138595581
16646.2795,0.001831055,0.835372925,0.114059448
16655.9805,-0.093063354,0.747680664,0.118392944
16665.6425,-0.212905884,0.642150879,0.137985229
16675.3295,-0.311004639,0.53086853,0.168777466
16684.9975,-0.370040894,0.426742554,0.213317871
16694.6775,-0.391220093,0.308181763,0.267303467
16704.3545,-0.382080078,0.192153931,0.274276733
16714.0485,-0.377639771,0.142944336,0.314086914
16723.7275,-0.376724243,0.082122803,0.281570435
16733.4015,-0.373352051,0.085876465,0.208480835
16743.0835,-0.360946655,0.127532959,0.108673096
16752.7615,-0.325180054,0.188735962,-0.017669678
16762.4385,-0.274414063,0.28692627,-0.152801514
16772.1175,-0.2084198,0.427001953,-0.336242676
16781.7785,-0.18850708,0.674743652,-0.698959351
16791.4755,-0.207794189,1.02166748,-1.084411621
16801.1535,-0.227813721,1.50440979,-1.053436279
16810.8305,-0.30355835,2.055709839,-1.022247314
16820.5125,-0.510559082,2.495315552,-1.301055908
16830.1905,-0.62840271,2.556152344,-1.331771851
16839.8525,-0.568450928,2.266357422,-0.953323364
16849.5455,-0.394836426,1.841629028,-0.659210205
16859.2245,-0.163482666,1.349975586,-0.52166748
16868.9025,-0.047653198,0.911865234,-0.41494751
16878.5805,-0.027328491,0.493270874,-0.251754761
16888.2545,-0.118637085,0.072372437,-0.153305054
16897.9355,-0.221099854,0.076660156,-0.242141724
16907.6105,-0.296783447,0.338409424,-0.252197266
16917.2625,-0.326889038,0.529205322,-0.210540771
16926.9675,-0.361099243,0.723480225,-0.135269165
16936.6395,-0.366546631,0.986480713,-0.010360718
16946.2985,-0.341094971,1.253982544,0.11227417
16956.0015,-0.449691772,1.42678833,0.062988281
16965.6805,-0.682617188,1.454681396,0.012756348
16975.3315,-0.982055664,1.398956299,-0.164932251
16985.0355,-1.15032959,1.376907349,-0.191421509
16994.7145,-1.035003662,1.202163696,0.070480347
17004.3865,-0.805648804,0.893875122,0.359542847
17014.0725,-0.611862183,0.658294678,0.496368408
17023.7505,-0.418685913,0.504699707,0.612930298
17033.4285,-0.223464966,0.451385498,0.696792603
17043.1065,-0.088806152,0.550918579,0.695175171
17052.7745,-0.041976929,0.703933716,0.694015503
17062.4625,-0.03086853,0.860610962,0.634002686
17072.1415,-0.045639038,1.026351929,0.539016724
17081.8175,-0.096817017,1.234725952,0.425750732
17091.4705,-0.166091919,1.364242554,0.212158203
17101.1735,-0.207473755,1.348617554,-0.000473022
17110.8485,-0.240905762,1.239944458,-0.0831604
17120.5245,-0.318435669,1.093231201,-0.132415771
17130.2085,-0.41734314,0.982376099,-0.230377197
17139.8625,-0.501144409,0.867279053,-0.212020874
17149.5455,-0.523422241,0.768478394,-0.123855591
17159.2375,-0.489044189,0.742477417,-0.113372803
17168.8935,-0.444122314,0.761184692,-0.069091797
17178.5975,-0.360412598,0.827697754,0.073806763
17188.2755,-0.28868103,0.873382568,0.265899658
17197.9545,-0.218002319,0.878768921,0.359634399
17207.6325,-0.173599243,0.841308594,0.231338501
17217.2945,-0.178634644,0.803512573,0.134887695
17226.9895,-0.244857788,0.805725098,0.102798462
17236.6665,-0.362731934,0.767944336,0.097885132
17246.3175,-0.409194946,0.792358398,0.125152588
17256.0265,-0.354446411,0.81262207,0.105865479
17265.7005,-0.306121826,0.784225464,0.070755005
17275.3695,-0.290496826,0.765960693,0.066421509
17285.0655,-0.287643433,0.763626099,0.074768066
17294.7455,-0.310562134,0.790908813,0.08430481
17304.4155,-0.356887817,0.860626221,0.090332031
17314.1055,-0.388031006,0.955245972,0.064758301
17323.7845,-0.412857056,1.019622803,-0.001998901
17333.4645,-0.393249512,1.09703064,-0.073974609
17343.1185,-0.319549561,1.148803711,-0.129806519
17352.8215,-0.228881836,1.125457764,-0.175125122
17362.5015,-0.165924072,1.144515991,-0.165328979
17372.1805,-0.139266968,1.227432251,-0.094238281
17381.8465,-0.113616943,1.304138184,-0.018630981
17391.5335,-0.087097168,1.348922729,0.09286499
17401.2195,-0.063156128,1.381729126,0.209365845
17410.8975,-0.045593262,1.390167236,0.255935669
17420.5775,-0.046783447,1.311431885,0.205169678
17430.2565,-0.105773926,1.212295532,0.110519409
17439.9085,-0.22026062,1.225646973,-0.013961792
17449.6155,-0.358306885,1.345046997,-0.103286743
17459.2945,-0.456924438,1.460296631,-0.153610229
17468.9615,-0.475418091,1.459991455,-0.211456299
17478.6535,-0.415969849,1.356155396,-0.279541016
17488.3335,-0.329864502,1.300048828,-0.356719971
17498.0115,-0.244720459,1.270858765,-0.435852051
17507.6925,-0.176223755,1.203567505,-0.473617554
17517.3715,-0.11227417,1.153961182,-0.433670044
17527.0515,-0.063323975,1.133499146,-0.272644043
17536.7155,-0.023727417,1.059387207,-0.030166626
17546.3955,-0.01322937,1.033554077,0.1746521
17556.0695,-0.12840271,1.117980957,0.169754028
17565.7725,-0.392272949,1.194458008,0.176681519
17575.4485,-0.627700806,1.268600464,0.292251587
17585.1115,-0.781936646,1.334899902,0.40335083
17594.7925,-0.90713501,1.414047241,0.458404541
17604.4635,-0.977127075,1.434692383,0.471481323
17614.1555,-1.002380371,1.407531738,0.4818573
17623.8345,-0.937774658,1.275634766,0.49559021
17633.5125,-0.782546997,1.122329712,0.427719116
17643.2095,-0.618026733,1.037612915,0.28453064
17652.8895,-0.543380737,1.079833984,0.127593994
17662.5675,-0.451705933,1.103134155,0.022293091
17672.2475,-0.491821289,1.100021362,-0.037506104
17681.9265,-0.554595947,0.993209839,0.042266846
17691.6045,-0.55355835,0.877182007,0.042388916
17701.2825,-0.499603271,0.781661987,0.061889648
17710.9465,-0.334228516,0.715316772,0.096939087
17720.6415,-0.147659302,0.672348022,0.129547119
17730.3205,-0.027694702,0.720443726,0.169342041
17739.9995,0.054397583,0.776611328,0.179656982
17749.6735,0.044265747,0.771057129,0.160949707
17759.3585,-0.022735596,0.719573975,0.145523071
17769.0285,-0.123855591,0.652832031,0.158462524
17778.7175,-0.229660034,0.596099854,0.171859741
17788.3965,-0.291488647,0.496185303,0.185928345
17798.0695,-0.326812744,0.416275024,0.236312866
17807.7545,-0.342422485,0.298782349,0.253738403
17817.4325,-0.339172363,0.20161438,0.266204834
17827.1115,-0.340805054,0.132293701,0.302017212
17836.7915,-0.323318481,0.0703125,0.258865356
17846.4705,-0.315811157,0.070892334,0.163650513
17856.1505,-0.291641235,0.106933594,0.052474976
17865.8325,-0.249145508,0.208343506,-0.062271118
17875.4965,-0.188537598,0.362594604,-0.213897705
17885.1935,-0.114227295,0.555984497,-0.434906006
17894.8725,-0.085998535,0.895721436,-0.814926147
17904.5265,-0.076339722,1.450561523,-1.190536499
17914.2335,-0.152526855,2.107254028,-1.357543945
17923.9115,-0.338363647,2.540252686,-1.328216553
17933.5835,-0.46862793,2.498657227,-1.172103882
17943.2695,-0.476837158,2.130783081,-0.921966553
17952.9205,-0.333099365,1.7081604,-0.701858521
17962.6255,-0.174301147,1.321228027,-0.514648438
17972.3055,-0.127990723,1.017700195,-0.359375
17981.9735,-0.225601196,0.811660767,-0.227584839
17991.6665,-0.418273926,0.690170288,-0.192428589
18001.3215,-0.552780151,0.726242065,-0.202163696
18011.0095,-0.572662354,0.884735107,-0.237426758
18020.7055,-0.530578613,1.021484375,-0.195556641
18030.3855,-0.466583252,1.206863403,-0.091766357
18040.0485,-0.417404175,1.407684326,0.061004639
18049.7455,-0.381118774,1.394393921,0.143508911
18059.4255,-0.410949707,1.18649292,0.094268799
18069.0765,-0.528503418,0.93649292,0.040100098
18078.7745,-0.612319946,0.748901367,-0.026702881
18088.4615,-0.590621948,0.605758667,0.075637817
18098.1255,-0.512878418,0.46685791,0.297103882
18107.8055,-0.437026978,0.363525391,0.53553772
18117.4865,-0.377655029,0.357650757,0.621398926
18127.1725,-0.297271729,0.414047241,0.641921997
18136.8315,-0.265579224,0.588577271,0.633361816
18146.5365,-0.222335815,0.804794312,0.612350464
18156.2195,-0.214569092,1.027893066,0.559158325
18165.8965,-0.25567627,1.212524414,0.494720459
18175.5465,-0.289840698,1.274673462,0.408035278
18185.2575,-0.273468018,1.307144165,0.220809937
18194.9355,-0.205291748,1.338119507,-0.025817871
18204.5995,-0.150680542,1.309249878,-0.163101196
18214.2125,-0.190826416,1.245727539,-0.297454834
18223.8925,-0.290588379,1.115280151,-0.361709595
18233.5655,-0.36378479,0.96182251,-0.215454102
18243.2515,-0.362503052,0.822509766,-0.176177979
18252.9255,-0.323425293,0.758666992,-0.178344727
18262.6285,-0.296875,0.777267456,-0.033981323
18272.3075,-0.273101807,0.794311523,0.22668457
18281.9885,-0.281784058,0.828445435,0.387054443
18291.6505,-0.262268066,0.859375,0.381027222
18301.3485,-0.236541748,0.816696167,0.262405396
18311.0295,-0.253036499,0.758132935,0.158721924
18320.7105,-0.367553711,0.730911255,0.10218811
18330.3905,-0.537826538,0.780960083,0.090820313
18340.0695,-0.565856934,0.812133789,0.009033203
18349.7495,-0.537612915,0.861633301,-0.087692261
18359.4285,-0.46257019,0.873413086,-0.149642944
18369.1025,-0.367706299,0.878768921,-0.171173096
18378.7825,-0.286056519,0.88470459,-0.112548828
18388.4655,-0.243881226,0.899246216,-0.056869507
18398.1255,-0.246368408,0.932876587,0.00718689
18407.8275,-0.270629883,0.97946167,0.066848755
