time (ms),accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ
15591.50313,0.64225769,1.205612183,-0.343032837
15601.18212,0.551956177,1.08164978,-0.358612061
15610.83112,0.404159546,1.011077881,-0.555847168
15620.53813,0.329345703,1.013214111,-0.559188843
15630.21812,0.244766235,0.985458374,-0.308074951
15639.89213,0.102508545,0.928466797,0.094360352
15649.57212,-0.047439575,0.908935547,0.211837769
15659.22513,-0.145050049,0.988601685,0.12109375
15668.89912,-0.168380737,1.037445068,0.087478638
15678.60312,-0.138442993,1.020812988,-0.073913574
15688.26412,-0.106689453,0.955459595,-0.181564331
15697.94812,-0.039855957,0.863220215,-0.219741821
15707.62613,0.026809692,0.777572632,-0.246276855
15717.31212,0.108322144,0.714309692,-0.24887085
15726.98213,0.176147461,0.656661987,-0.187530518
15736.67712,0.188644409,0.60345459,-0.185501099
15746.35412,0.226882935,0.569610596,-0.089187622
15756.03412,0.294723511,0.526382446,0.008651733
15765.71312,0.337265015,0.465011597,0.003936768
15775.37912,0.375534058,0.411087036,0.000747681
15785.06912,0.400177002,0.38772583,0.009567261
15794.74613,0.375030518,0.35647583,-0.007843018
15804.42412,0.352340698,0.337738037,0.003158569
15814.10212,0.327209473,0.331497192,0.021087646
15823.76512,0.286743164,0.338439941,0.03616333
15833.45912,0.246109009,0.347412109,0.053955078
15843.13613,0.225784302,0.356323242,0.074478149
15852.78613,0.196884155,0.378051758,0.114151001
15862.49013,0.169250488,0.412811279,0.157196045
15872.16512,0.136245728,0.476654053,0.201202393
15881.83912,0.079971313,0.598052979,0.302902222
15891.52212,0.031021118,0.801269531,0.492218018
15901.19813,0.041137695,1.117507935,0.672988892
15910.86612,0.066833496,1.571609497,0.849578857
15920.55412,0.100387573,2.129058838,1.014480591
15930.23112,0.107498169,2.595108032,1.288116455
15939.90112,0.067657471,2.627822876,1.313400269
15949.58612,0.027282715,2.140869141,0.869735718
15959.26312,0.079605103,1.601318359,0.536346436
15968.94012,0.141708374,1.169082642,0.345077515
15978.61812,0.214859009,0.81640625,0.207351685
15988.29613,0.315383911,0.562088013,0.154586792
15997.96713,0.364471436,0.417114258,0.219665527
16007.65113,0.324142456,0.383972168,0.28956604
16017.32712,0.230545044,0.480102539,0.221878052
16027.00612,0.117019653,0.623519897,0.007385254
16036.68312,0.02281189,0.815322876,-0.189834595
16046.33412,0.000579834,1.067626953,-0.251937866
16056.04113,0.136856079,1.261917114,-0.066040039
16065.71912,0.288513184,1.332702637,0.072982788
16075.37712,0.417831421,1.353302002,0.078948975
16085.07312,0.544784546,1.542434692,0.065429688
16094.74813,0.672744751,1.828704834,0.031417847
16104.42812,0.689071655,1.949203491,-0.029098511
16114.07812,0.49395752,1.612335205,-0.028488159
16123.78313,0.342788696,1.156600952,0.024749756
16133.46212,0.274291992,0.816055298,-0.024627686
16143.13612,0.239456177,0.601043701,-0.148574829
16152.79512,0.172775269,0.542449951,-0.305511475
16162.47213,0.161209106,0.479049683,-0.403015137
16172.15413,0.163391113,0.415679932,-0.482391357
16181.7415,0.188583374,0.435134888,-0.494659424
16191.4245,0.256790161,0.532775879,-0.482116699
16201.1075,0.292495728,0.674484253,-0.504211426
16210.7815,0.300384521,0.830154419,-0.489028931
16220.4745,0.300521851,1.003265381,-0.459274292
16230.1515,0.310836792,1.150985718,-0.404251099
16239.8205,0.300643921,1.269256592,-0.363449097
16249.5045,0.282333374,1.305892944,-0.311828613
16259.1845,0.254714966,1.257049561,-0.201950073
16268.8635,0.20413208,1.183410645,-0.099380493
16278.5435,0.168395996,1.104995728,0.007949829
16288.2205,0.121459961,1.013336182,0.181808472
16297.8905,0.080490112,0.952865601,0.371795654
16307.5765,0.069290161,0.905227661,0.495895386
16317.2395,0.060150146,0.871841431,0.440689087
16326.9285,0.091094971,0.905990601,0.278594971
16336.6105,0.112182617,0.955047607,0.125228882
16346.2615,0.115081787,0.968780518,-0.001907349
16355.9675,0.116912842,0.970947266,-0.097351074
16365.6455,0.121994019,0.952911377,-0.176925659
16375.3135,0.133377075,0.915130615,-0.225067139
16385.0025,0.171081543,0.870437622,-0.245193481
16394.6825,0.216156006,0.820724487,-0.239501953
16404.3365,0.264556885,0.780838013,-0.222229004
16414.0375,0.296936035,0.783935547,-0.198471069
16423.7155,0.30255127,0.814468384,-0.156661987
16433.3925,0.280548096,0.842147827,-0.123321533
16443.0705,0.238876343,0.871734619,-0.099700928
16452.7385,0.208526611,0.90322876,-0.077362061
16462.4245,0.177124023,0.933944702,-0.055801392
16472.1015,0.15385437,0.969024658,-0.021759033
16481.7595,0.117126465,1.006347656,0.013046265
16491.4565,0.091430664,1.043457031,0.042800903
16501.1335,0.064163208,1.063140869,0.074768066
16510.7835,0.036376953,1.044281006,0.113067627
16520.4885,0.006896973,1.020233154,0.150360107
16530.1605,-0.018280029,1.0284729,0.171951294
16539.8355,-0.03352356,1.071289063,0.157287598
16549.5215,-0.051956177,1.130722046,0.101272583
16559.1995,-0.054000854,1.210662842,0.020080566
16568.8765,-0.047927856,1.2918396,-0.078659058
16578.5555,-0.027679443,1.319335938,-0.165084839
16588.2165,0.008987427,1.266433716,-0.238845825
16597.9105,0.072814941,1.160095215,-0.286239624
16607.5885,0.168304443,1.07232666,-0.305450439
16617.2525,0.250839233,1.078384399,-0.291900635
16626.9315,0.308868408,1.139358521,-0.249603271
16636.6055,0.31817627,1.183029175,-0.158111572
16646.2795,0.30506897,1.201553345,-0.04800415
16655.9805,0.271194458,1.230209351,0.08934021
16665.6425,0.197097778,1.284393311,0.245376587
16675.3295,0.117782593,1.344802856,0.36869812
16684.9975,0.008865356,1.376464844,0.436325073
16694.6775,-0.09312439,1.380691528,0.438110352
16704.3545,-0.154098511,1.379425049,0.368240356
16714.0485,-0.136444092,1.371810913,0.264953613
16723.7275,-0.059814453,1.30871582,0.168991089
16733.4015,0.068237305,1.176528931,0.116149902
16743.0835,0.183334351,1.06060791,0.077957153
16752.7615,0.297088623,1.021438599,0.026535034
16762.4385,0.424026489,1.021820068,-0.00932312
16772.1175,0.563446045,1.084945679,-0.110748291
16781.7785,0.675140381,1.208312988,-0.239730835
16791.4755,0.777740479,1.32460022,-0.321777344
16801.1535,0.852890015,1.453048706,-0.323364258
16810.8305,0.856491089,1.471511841,-0.314575195
16820.5125,0.689422607,1.377197266,-0.395248413
16830.1905,0.470748901,1.273590088,-0.466964722
16839.8525,0.342102051,1.191619873,-0.447784424
16849.5455,0.256134033,1.091247559,-0.457641602
16859.2245,0.141082764,1.070144653,-0.535842896
16868.9025,0.065841675,1.002426147,-0.125289917
16878.5805,-0.075744629,0.980285645,0.157043457
16888.2545,-0.153747559,0.967605591,0.215866089
16897.9355,-0.194473267,0.97543335,0.122955322
16907.6105,-0.179046631,0.942550659,0.023025513
16917.2625,-0.10546875,0.937301636,-0.18548584
16926.9675,-0.007553101,0.858474731,-0.224273682
16936.6395,0.068283081,0.755081177,-0.144561768
16946.2985,0.117034912,0.72277832,-0.183502197
16956.0015,0.164108276,0.727432251,-0.204925537
16965.6805,0.179534912,0.724838257,-0.198471069
16975.3315,0.192642212,0.739379883,-0.145172119
16985.0355,0.205780029,0.725997925,-0.068008423
16994.7145,0.219329834,0.666687012,-0.026199341
17004.3865,0.250366211,0.584152222,0.007781982
17014.0725,0.272293091,0.499816895,0.032180786
17023.7505,0.267288208,0.432479858,0.043838501
17033.4285,0.236495972,0.380249023,0.054840088
17043.1065,0.209060669,0.355010986,0.080444336
17052.7745,0.190841675,0.350952148,0.123626709
17062.4625,0.207214355,0.346817017,0.185852051
17072.1415,0.237045288,0.342498779,0.230667114
17081.8175,0.252029419,0.349502563,0.256347656
17091.4705,0.236572266,0.362426758,0.281417847
17101.1735,0.213027954,0.390594482,0.302703857
17110.8485,0.200698853,0.462753296,0.37487793
17120.5245,0.194458008,0.605926514,0.561203003
17130.2085,0.194198608,0.821640015,0.784698486
17139.8625,0.201812744,1.050994873,0.838272095
17149.5455,0.202758789,1.271881104,0.703460693
17159.2375,0.174133301,1.489074707,0.573638916
17168.8935,0.129806519,1.688644409,0.601501465
17178.5975,0.101501465,1.847839355,0.678131104
17188.2755,0.110137939,1.866989136,0.695617676
17197.9545,0.082290649,1.682678223,0.619888306
17207.6325,0.059082031,1.43963623,0.494430542
17217.2945,0.088104248,1.205184937,0.337890625
17226.9895,0.163787842,0.943267822,0.248840332
17236.6665,0.26020813,0.747787476,0.226409912
17246.3175,0.343154907,0.661712646,0.272796631
17256.0265,0.363708496,0.704330444,0.358322144
17265.7005,0.291046143,0.79598999,0.395294189
17275.3695,0.195037842,0.873504639,0.349990845
17285.0655,0.136779785,1.019180298,0.234313965
17294.7455,0.099136353,1.253997803,0.142303467
17304.4155,0.172729492,1.459075928,0.145736694
17314.1055,0.334381104,1.58265686,0.153915405
17323.7845,0.501693726,1.595016479,0.117645264
17333.4645,0.583953857,1.586578369,0.062713623
17343.1185,0.592636108,1.568206787,0.015075684
17352.8215,0.488220215,1.413833618,-0.030029297
17362.5015,0.305831909,1.080612183,-0.052871704
17372.1805,0.223953247,0.744338989,-0.031448364
17381.8465,0.199676514,0.537734985,-0.044784546
17391.5335,0.149002075,0.464141846,-0.179931641
17401.2195,0.072280884,0.448501587,-0.356201172
17410.8975,0.01991272,0.494155884,-0.64553833
17420.5775,0.01361084,0.588287354,-0.799819946
17430.2565,0.048492432,0.718856812,-0.91645813
17439.9085,0.142074585,0.854904175,-0.79335022
17449.6155,0.213226318,1.02305603,-0.536773682
17459.2945,0.258483887,1.112518311,-0.41217041
17468.9615,0.303833008,1.216964722,-0.327941895
17478.6535,0.322250366,1.275588989,-0.293609619
17488.3335,0.294876099,1.27142334,-0.264587402
17498.0115,0.285400391,1.28578186,-0.207992554
17507.6925,0.287353516,1.260742188,-0.10887146
17517.3715,0.248672485,1.206222534,0.008651733
17527.0515,0.17980957,1.110580444,0.261367798
17536.7155,0.144622803,0.987350464,0.524963379
17546.3955,0.14213562,0.890853882,0.619766235
17556.0695,0.131515503,0.806335449,0.47505188
17565.7725,0.188140869,0.82925415,0.257522583
17575.4485,0.233840942,0.890426636,0.079162598
17585.1115,0.228347778,0.905899048,-0.05229187
17594.7925,0.212921143,0.900177002,-0.139022827
17604.4635,0.193054199,0.893325806,-0.230560303
17614.1555,0.17628479,0.877685547,-0.311355591
17623.8345,0.177474976,0.864318848,-0.347015381
17633.5125,0.218643188,0.847137451,-0.33833313
17643.2095,0.26449585,0.817825317,-0.315048218
17652.8895,0.275695801,0.795074463,-0.281692505
17662.5675,0.262893677,0.778701782,-0.219741821
17672.2475,0.237609863,0.775192261,-0.142654419
17681.9265,0.221191406,0.799224854,-0.076202393
17691.6045,0.210800171,0.862976074,-0.038360596
17701.2825,0.183486938,0.927032471,-0.011001587
17710.9465,0.165084839,0.97454834,-0.005630493
17720.6415,0.139022827,1.010726929,-0.004699707
17730.3205,0.118774414,1.022369385,-0.004241943
17739.9995,0.111526489,1.013275146,-0.002502441
17749.6735,0.113876343,0.978820801,0.00718689
17759.3585,0.108810425,0.925216675,0.030532837
17769.0285,0.098770142,0.891220093,0.062286377
17778.7175,0.08416748,0.921218872,0.071960449
17788.3965,0.057327271,1.000427246,0.036636353
17798.0695,0.029403687,1.087280273,-0.047180176
17807.7545,0.001449585,1.177307129,-0.131240845
17817.4325,-0.022064209,1.285720825,-0.211349487
17827.1115,-0.051849365,1.379104614,-0.26411438
17836.7915,-0.080123901,1.382598877,-0.28024292
17846.4705,-0.071182251,1.29196167,-0.259872437
17856.1505,-0.003265381,1.166046143,-0.179275513
17865.8325,0.096725464,1.090438843,-0.069595337
17875.4965,0.176208496,1.103851318,0.005554199
17885.1935,0.209671021,1.154464722,0.041671753
17894.8725,0.222869873,1.189376831,0.044754028
17904.5265,0.190811157,1.217010498,0.051574707
17914.2335,0.153106689,1.26184082,0.077377319
17923.9115,0.099151611,1.304611206,0.128204346
17933.5835,0.054168701,1.323272705,0.182250977
17943.2695,0.01663208,1.332901001,0.235473633
17952.9205,-0.04335022,1.341400146,0.261322021
17962.6255,-0.101715088,1.334594727,0.265457153
17972.3055,-0.115219116,1.314483643,0.240234375
17981.9735,-0.0390625,1.264526367,0.20085144
17991.6665,0.096755981,1.148880005,0.154067993
18001.3215,0.207092285,1.072738647,0.129211426
18011.0095,0.319030762,1.035446167,0.086669922
18020.7055,0.432403564,1.040786743,0.02166748
18030.3855,0.518753052,1.084609985,-0.0909729
18040.0485,0.614334106,1.158981323,-0.211593628
18049.7455,0.740615845,1.294326782,-0.294265747
18059.4255,0.829925537,1.448684692,-0.305114746
18069.0765,0.833221436,1.528579712,-0.294815063
18078.7745,0.693450928,1.415084839,-0.332214355
18088.4615,0.546432495,1.284164429,-0.388961792
18098.1255,0.457794189,1.210647583,-0.399215698
18107.8055,0.313354492,1.187133789,-0.578216553
18117.4865,0.187347412,1.152191162,-0.592071533
18127.1725,0.152938843,1.142379761,-0.298171997
18136.8315,0.049163818,1.089981079,-0.02041626
18146.5365,0.000930786,1.044006348,0.24546814
18156.2195,-0.011367798,0.987625122,0.30027771
18165.8965,-0.03817749,0.949493408,0.165039063
18175.5465,-0.046661377,0.912948608,-0.032897949
18185.2575,-0.010177612,0.835464478,-0.270889282
18194.9355,0.067565918,0.748138428,-0.237884521
18204.5995,0.127792358,0.686325073,-0.155517578
18214.2125,0.158401489,0.67616272,-0.163391113
18223.8925,0.175872803,0.684692383,-0.135726929
18233.5655,0.186386108,0.678161621,-0.121490479
18243.2515,0.198684692,0.653747559,-0.111068726
18252.9255,0.248916626,0.608840942,-0.0990448
18262.6285,0.304916382,0.543624878,-0.084060669
18272.3075,0.348358154,0.477279663,-0.035995483
18281.9885,0.371643066,0.430664063,-0.017532349
18291.6505,0.34487915,0.380447388,-0.020568848
18301.3485,0.303329468,0.372833252,-0.037811279
18311.0295,0.255615234,0.385147095,-0.024261475
18320.7105,0.214538574,0.386566162,0.008666992
18330.3905,0.199203491,0.385177612,0.056610107
18340.0695,0.202957153,0.381118774,0.099822998
18349.7495,0.205764771,0.386398315,0.144515991
18359.4285,0.203704834,0.406326294,0.185775757
18369.1025,0.180175781,0.44821167,0.203948975
18378.7825,0.135498047,0.541702271,0.235656738
18388.4655,0.048583984,0.694473267,0.338165283
18398.1255,-0.022064209,0.93170166,0.537582397
18407.8275,-0.033615112,1.217208862,0.656494141
18417.5095,0.012664795,1.593704224,0.824264526
18427.1625,0.100524902,2.012405396,1.155960083
18436.8695,0.190429688,2.384796143,1.467147827
18446.5495,0.259994507,2.419174194,1.294845581
18456.2065,0.267913818,2.016296387,0.75390625
18466.2065,0.272842407,1.573638916,0.539611816
18475.8445,0.291564941,1.176956177,0.444473267
18485.5265,0.297790527,0.788925171,0.283706665
18495.2015,0.305847168,0.497772217,0.194534302
18504.8855,0.304550171,0.328536987,0.204360962
18514.5445,0.338134766,0.370544434,0.276473999
18524.2375,0.296951294,0.507110596,0.268615723
18533.9255,0.207504272,0.675445557,0.098983765
18543.6055,0.163787842,0.900482178,-0.176147461
18553.2855,0.117462158,1.158584595,-0.380554199
18562.9655,0.147766113,1.36491394,-0.316040039
18572.6455,0.263931274,1.403167725,-0.084075928
18582.3265,0.384979248,1.377120972,0.031204224
18592.0055,0.479507446,1.484893799,0.117492676
18601.6865,0.542312622,1.751754761,0.360229492
18611.3665,0.48487854,1.860015869,0.44303894
18621.0465,0.378952026,1.509780884,0.301010132
18630.7045,0.3465271,1.142852783,0.214355469
18640.3945,0.297134399,0.934448242,0.066207886
18650.0765,0.234344482,0.70072937,-0.16192627
18659.7435,0.160171509,0.61315918,-0.494812012
18669.4285,0.115524292,0.638931274,-0.632705688
18679.1085,0.096221924,0.574691772,-0.659759521
18688.7795,0.124450684,0.526489258,-0.703964233
18698.4515,0.205062866,0.589477539,-0.665145874
18708.1455,0.286148071,0.665313721,-0.611236572
18717.8025,0.312225342,0.75592041,-0.549438477
18727.4915,0.335906982,0.891937256,-0.438491821
18737.1805,0.357269287,1.003677368,-0.363708496
18746.8615,0.357086182,1.078826904,-0.329528809
18756.5275,0.35824585,1.129013062,-0.278533936
18766.1915,0.340393066,1.12789917,-0.204116821
18775.8995,0.286376953,1.077438354,-0.132354736
18785.5505,0.222213745,1.039779663,-0.082733154
18795.2545,0.183395386,1.033416748,-0.007324219
18804.9205,0.149398804,1.024932861,0.127487183
18814.6025,0.090255737,1.004165649,0.280456543
18824.2725,0.069015503,1.004837036,0.425613403
18833.9585,0.063156128,1.009109497,0.477050781
18843.6385,0.08253479,1.02935791,0.399505615
18853.3135,0.111602783,1.034667969,0.271865845
18862.9995,0.10949707,0.99041748,0.148025513
18872.6775,0.103118896,0.94883728,0.026367188
18882.3755,0.1146698,0.90222168,-0.082015991
18892.0545,0.136474609,0.861129761,-0.180664063
18901.7345,0.168121338,0.83454895,-0.272247314
18911.4145,0.178894043,0.833389282,-0.350448608
18921.0785,0.186401367,0.826797485,-0.408325195
18930.7465,0.211837769,0.795135498,-0.417572021
18940.4545,0.225372314,0.76222229,-0.377548218
18950.1355,0.216705322,0.786560059,-0.322479248
18959.7905,0.211395264,0.865997314,-0.26725769
18969.4965,0.203430176,0.948348999,-0.20526123
18979.1765,0.200180054,1.013305664,-0.131835938
18988.8485,0.18510437,1.04196167,-0.054214478
18998.5375,0.175292969,1.041748047,0.052429199
19008.2185,0.164596558,1.020309448,0.184829712
19017.8975,0.129669189,0.983093262,0.338531494
19027.5775,0.079208374,0.954910278,0.441085815
19037.2565,0.037734985,0.989471436,0.440704346
19046.9265,0.007537842,1.080993652,0.331222534
19056.6135,-0.023696899,1.157363892,0.166442871
19066.2815,-0.052383423,1.229614258,-0.019393921
19075.9695,-0.073486328,1.320205688,-0.194274902
19085.6495,-0.081008911,1.387985229,-0.348724365
19095.3035,-0.064941406,1.380584717,-0.442276001
19105.0105,-0.009368896,1.283569336,-0.458114624
19114.6895,0.117477417,1.166229248,-0.386459351
19124.3635,0.210144043,1.13092041,-0.261428833
19134.0465,0.274017334,1.153747559,-0.127670288
19143.7265,0.291671753,1.184661865,-0.002563477
19153.3985,0.277679443,1.195266724,0.125396729
19163.0855,0.225311279,1.21182251,0.247436523
19172.7645,0.15914917,1.252716064,0.336761475
19182.4435,0.066970825,1.288955688,0.367782593
19192.1215,-0.01600647,1.307952881,0.341964722
19201.7795,-0.093261719,1.305236816,0.282211304
19211.4805,-0.136245728,1.303634644,0.206192017
19221.1595,-0.125442505,1.293197632,0.130249023
19230.8375,-0.0519104,1.24899292,0.053878784
19240.5205,0.083969116,1.135925293,0.023193359
19250.1935,0.207977295,1.053451538,0.044204712
19259.8545,0.323760986,1.025741577,0.04498291
19269.5575,0.419830322,1.047409058,0.006484985
19279.2365,0.498031616,1.078231812,-0.080245972
19288.9065,0.593139648,1.162612915,-0.170822144
19298.5965,0.713165283,1.32194519,-0.238891602
19308.2745,0.80430603,1.481964111,-0.218994141
19317.9295,0.806518555,1.491622925,-0.229019165
19327.6035,0.675445557,1.369445801,-0.304138184
19337.3085,0.50920105,1.226013184,-0.400177002
19346.9655,0.402587891,1.151031494,-0.49772644
19356.6595,0.370544434,1.102310181,-0.575302124
19366.3325,0.29838562,1.098449707,-0.59362793
19376.0235,0.255020142,1.07321167,-0.249389648
19385.6895,0.142440796,1.019897461,0.101135254
19395.3795,0.035369873,1.003982544,0.193267822
19405.0495,0.008346558,0.984298706,0.124755859
19414.7265,0.010177612,0.952331543,0.054641724
19424.3945,0.002548218,0.933776855,-0.101531982
19434.1025,0.01852417,0.844482422,-0.10043335
19443.7815,0.058425903,0.739532471,-0.069061279
19453.4505,0.112991333,0.692611694,-0.137084961
19463.1385,0.159500122,0.675720215,-0.216674805
19472.8175,0.175369263,0.653030396,-0.198226929
19482.4965,0.181121826,0.61730957,-0.108139038
19492.1745,0.199035645,0.573562622,-0.071380615
19501.8535,0.238540649,0.536209106,-0.063476563
19511.5325,0.300186157,0.505905151,-0.024902344
19521.2085,0.347167969,0.462738037,-0.015472412
19530.8815,0.362106323,0.405593872,-0.03793335
19540.5655,0.339263916,0.367004395,-0.061309814
19550.2435,0.297058105,0.350860596,-0.058013916
19559.9165,0.252822876,0.340896606,-0.050231934
19569.5995,0.230529785,0.349456787,-0.024749756
19579.2775,0.228500366,0.37159729,0.01473999
19588.9455,0.211761475,0.39730835,0.054550171
19598.6325,0.184570313,0.428955078,0.095046997
19608.3095,0.162994385,0.472686768,0.132019043
19617.9805,0.079544067,0.580245972,0.184432983
19627.6645,0.000534058,0.751068115,0.320800781
19637.3265,-0.032989502,0.987472534,0.582977295
19647.0235,0.017150879,1.291442871,0.85218811
19656.7005,0.114059448,1.692138672,1.106399536
19666.3795,0.192214966,2.134597778,1.237365723
19676.0565,0.240539551,2.395202637,1.354995728
19685.7335,0.258880615,2.286102295,1.170501709
19695.4015,0.193328857,1.838165283,0.766494751
19705.0885,0.166534424,1.432739258,0.532089233
19714.7665,0.185394287,1.113677979,0.346221924
19724.4235,0.243560791,0.826782227,0.195541382
19734.0975,0.304473877,0.637130737,0.159912109
19743.8015,0.331680298,0.556167603,0.206573486
19753.4695,0.318161011,0.588302612,0.294631958
19763.1575,0.229751587,0.652435303,0.275543213
